Name,Shirtnumber,Nationality,Position,Age,Minutes,Goals,Assists,Pens Made,Pens Att,Shots,Shots on Target,Cards Yellow,Cards Red,Touches,Tackles,Interceptions,Blocks,XG,NPXG,XG Assist,SCA,GCA,Passes Completed,Passes,Passes %,Progressive Passes,Carries,Progressive Carries,Take Ons,Take Ons Won,GC (Goles en contra),Salvadas,PSxG,Opponent Team,Match Date,Puntuation,Team Style,Year,Month,Day,Reward
Toni Lato,3,esESP,LM,27-087,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,1,3,1,0,0,1,0,0,Las Palmas,"February 16, 2025",1.0
Roberto Navarro,27,esESP,LW,22-310,71,0,0,0,0,2,0,0,0,49,0,1,1,0.0,0.0,0.8,6,1,33,39,84.6,6,33,2,9,6,1,0,0,Las Palmas,"February 16, 2025",9.0
Antonio Sánchez,18,esESP,CM,28-046,19,0,0,0,0,1,0,0,0,14,2,0,0,0.0,0.0,0.0,0,0,10,13,76.9,2,8,0,0,0,1,0,0,Las Palmas,"February 16, 2025",1.0
Takuma Asano,11,jpJPN,RW,30-098,70,0,0,0,0,2,0,0,0,18,0,0,0,0.2,0.2,0.0,1,0,5,7,71.4,1,12,2,3,1,1,0,0,Las Palmas,"February 16, 2025",2.0
Cyle Larin,17,caCAN,FW,29-305,20,0,0,0,0,0,0,1,0,10,0,0,1,0.0,0.0,0.0,0,0,5,6,83.3,0,8,2,0,0,1,0,0,Las Palmas,"February 16, 2025",0.0
Dani Rodríguez,14,esESP,AM,36-255,85,1,1,0,0,4,2,0,0,45,0,0,0,0.5,0.5,0.1,4,3,26,36,72.2,6,22,1,1,1,1,0,0,Las Palmas,"February 16, 2025",13.0
Mateu Morey,2,esESP,RB,24-351,5,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,4,0,0,0,1,0,0,Las Palmas,"February 16, 2025",1.0
Sergi Darder,10,esESP,DM,31-056,90,0,0,0,0,1,0,0,0,60,1,0,1,0.0,0.0,0.1,5,0,47,55,85.5,12,34,1,2,2,1,0,0,Las Palmas,"February 16, 2025",8.0
Omar Mascarell,5,gqEQG,DM,32-014,90,0,0,0,0,0,0,0,0,56,2,1,0,0.0,0.0,0.0,0,0,39,47,83.0,3,21,0,0,0,1,0,0,Las Palmas,"February 16, 2025",4.0
Johan Mojica,22,coCOL,LB,32-179,90,0,1,0,0,0,0,0,0,83,1,0,0,0.0,0.0,0.1,4,1,51,70,72.9,2,38,4,3,1,1,0,0,Las Palmas,"February 16, 2025",10.0
Antonio Raillo,21,esESP,CB,33-131,90,0,0,0,0,0,0,0,0,57,0,0,2,0.0,0.0,0.0,0,0,45,49,91.8,1,32,0,0,0,1,0,0,Las Palmas,"February 16, 2025",4.0
Martin Valjent,24,skSVK,CB,29-067,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,36,41,87.8,1,27,0,1,0,1,0,0,Las Palmas,"February 16, 2025",4.0
Pablo Maffeo,23,esESP,RB,27-219,89,0,0,0,0,0,0,0,0,58,2,0,1,0.0,0.0,0.0,1,0,25,39,64.1,4,27,2,6,2,1,0,0,Las Palmas,"February 16, 2025",5.0
Valery Fernández,16,esESP,RM,25-085,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Las Palmas,"February 16, 2025",1.0
Dominik Greif,1,skSVK,GK,27-316,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,20,32,62.5,0,20,0,0,0,1,3,0.9,Las Palmas,"February 16, 2025",4.0
16 Players,0,0,0,0,990,3,2,0,0,14,5,1,0,578,8,3,6,1.7,1.7,1.3,24,6,362,467,77.5,39,304,17,27,14,1,0,0,Las Palmas,"February 16, 2025",51.0
Oliver McBurnie,16,sctSCO,FW,28-257,90,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.4,2,0,15,24,62.5,3,11,0,2,1,3,0,0,Mallorca,"February 16, 2025",2.0
Alberto Moleiro,10,esESP,LW,21-139,90,0,0,0,0,2,1,0,0,41,1,0,1,0.2,0.2,0.0,1,0,28,29,96.6,3,27,1,5,3,3,0,0,Mallorca,"February 16, 2025",4.0
Manuel Fuster,14,esESP,RW,27-117,71,0,0,0,0,0,0,0,0,52,2,0,3,0.0,0.0,0.0,2,1,31,44,70.5,7,31,3,2,1,3,0,0,Mallorca,"February 16, 2025",4.0
José Campaña,8,esESP,CM,31-261,19,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.0,1,0,15,17,88.2,1,5,0,0,0,3,0,0,Mallorca,"February 16, 2025",2.0
Javier Muñoz,5,esESP,AM,29-354,90,0,0,0,0,2,1,0,0,60,1,0,0,0.3,0.3,0.0,4,0,40,54,74.1,2,37,4,3,3,3,0,0,Mallorca,"February 16, 2025",7.0
Stefan Bajcetic,21,esESP,CM,20-117,86,1,0,0,0,1,1,0,0,50,1,1,2,0.2,0.2,0.0,1,0,22,36,61.1,4,23,1,3,2,3,0,0,Mallorca,"February 16, 2025",9.0
Juan Herzog,28,esESP,CB,21-279,4,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,2,4,0,0,0,3,0,0,Mallorca,"February 16, 2025",-1.0
Enzo Loiodice,12,frFRA,DM,24-081,39,0,0,0,0,1,1,1,0,25,1,0,0,0.0,0.0,0.0,0,0,13,18,72.2,1,14,0,0,0,3,0,0,Mallorca,"February 16, 2025",0.0
Benito Ramírez,11,esESP,LM,29-220,51,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.1,2,0,26,30,86.7,1,24,2,2,1,3,0,0,Mallorca,"February 16, 2025",1.0
Mika Màrmol,3,esESP,CB,22-229,90,0,0,0,0,0,0,1,0,82,3,1,1,0.0,0.0,0.0,0,0,55,72,76.4,7,42,0,0,0,3,0,0,Mallorca,"February 16, 2025",3.0
Scott McKenna,15,sctSCO,CB,28-096,90,0,0,0,0,1,0,1,0,53,0,0,0,0.0,0.0,0.0,0,0,36,40,90.0,2,27,0,0,0,3,0,0,Mallorca,"February 16, 2025",1.0
Álex Suárez,4,esESP,CB,31-335,45,0,0,0,0,0,0,0,0,21,1,0,1,0.0,0.0,0.0,0,0,16,17,94.1,0,13,0,0,0,3,0,0,Mallorca,"February 16, 2025",0.0
Andy Pelmard,6,frFRA,CB,24-341,45,0,0,0,0,1,0,0,0,40,2,0,0,0.0,0.0,0.0,1,0,28,31,90.3,4,27,0,1,1,3,0,0,Mallorca,"February 16, 2025",1.0
Viti,18,esESP,RB,27-153,70,0,1,0,0,0,0,1,0,49,3,0,1,0.0,0.0,0.2,2,1,30,39,76.9,3,28,1,0,0,3,0,0,Mallorca,"February 16, 2025",4.0
Jaime Mata,17,esESP,FW,36-115,20,0,0,0,0,1,0,0,0,8,1,0,0,0.1,0.1,0.0,1,0,5,6,83.3,1,5,1,0,0,3,0,0,Mallorca,"February 16, 2025",0.0
Jasper Cillessen,1,nlNED,GK,35-300,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,16,24,66.7,0,12,0,0,0,3,2,2.2,Mallorca,"February 16, 2025",2.0
16 Players,0,0,0,0,990,1,1,0,0,9,4,4,0,603,18,2,11,0.8,0.8,0.8,17,2,381,488,78.1,41,330,13,18,12,3,0,0,Mallorca,"February 16, 2025",47.0
Isaac Romero,7,esESP,FW,24-282,90,0,0,0,0,2,0,0,0,29,2,1,0,0.2,0.2,0.2,4,1,14,17,82.4,1,14,1,1,0,1,0,0,Mallorca,"February 24, 2025",4.0
Ruben Vargas,5,chSUI,LW,26-203,81,0,0,0,0,2,1,0,0,51,0,0,2,0.1,0.1,0.1,6,0,29,39,74.4,1,32,6,4,1,1,0,0,Mallorca,"February 24, 2025",8.0
Chidera Ejuke,21,ngNGA,LW,27-053,9,0,0,0,0,1,0,0,0,4,1,0,0,0.1,0.1,0.0,1,0,2,2,100.0,0,4,1,0,0,1,0,0,Mallorca,"February 24, 2025",1.0
Dodi Lukebakio,11,beBEL,RW,27-153,90,0,0,0,0,3,0,0,0,44,2,0,0,0.1,0.1,0.0,3,0,22,32,68.8,2,28,4,5,3,1,0,0,Mallorca,"February 24, 2025",7.0
Juanlu Sánchez,26,esESP,AM,21-193,85,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.1,2,0,14,18,77.8,4,14,3,0,0,1,0,0,Mallorca,"February 24, 2025",4.0
Manu Bueno,28,esESP,AM,20-212,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,2,0,1,0,1,0,0,Mallorca,"February 24, 2025",1.0
Saúl Ñíguez,17,esESP,DM,30-095,90,0,0,0,0,2,0,0,0,76,3,4,0,0.1,0.1,0.2,5,0,48,62,77.4,4,32,0,3,2,1,0,0,Mallorca,"February 24, 2025",7.0
Djibril Sow,20,chSUI,DM,28-018,81,0,0,0,0,1,1,0,0,65,3,1,1,0.0,0.0,0.0,3,0,50,57,87.7,4,35,0,1,1,1,0,0,Mallorca,"February 24, 2025",7.0
Lucien Agoume,18,frFRA,DM,23-015,9,0,0,0,0,1,0,0,0,8,1,1,0,0.1,0.1,0.0,1,0,3,4,75.0,1,2,0,0,0,1,0,0,Mallorca,"February 24, 2025",1.0
Adrià Pedrosa,3,esESP,LB,26-287,90,0,0,0,0,2,0,0,0,74,1,0,1,0.0,0.0,0.1,5,0,49,60,81.7,10,36,2,2,2,1,0,0,Mallorca,"February 24, 2025",6.0
Kike Salas,4,esESP,CB,22-307,90,1,0,0,0,4,1,0,0,80,5,2,2,0.5,0.5,0.0,1,0,52,60,86.7,1,33,0,0,0,1,0,0,Mallorca,"February 24, 2025",13.0
Loïc Bade,22,frFRA,CB,24-319,90,0,0,0,0,0,0,0,0,75,2,2,1,0.0,0.0,0.1,0,0,48,59,81.4,1,35,0,0,0,1,0,0,Mallorca,"February 24, 2025",5.0
Carmona,2,esESP,RB,23-026,90,0,0,0,0,1,0,1,0,73,3,2,1,0.0,0.0,0.0,2,0,43,59,72.9,5,23,3,1,1,1,0,0,Mallorca,"February 24, 2025",5.0
Ørjan Nyland,13,noNOR,GK,34-167,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,13,25,52.0,0,12,0,0,0,1,1,1.0,Mallorca,"February 24, 2025",3.0
14 Players,0,0,0,0,990,1,0,0,0,19,3,1,0,628,23,13,9,1.3,1.3,0.8,34,1,388,495,78.4,34,302,20,18,10,1,0,0,Mallorca,"February 24, 2025",54.0
Vedat Muriqi,7,xkKVX,FW,30-306,76,0,0,0,0,2,1,0,0,31,1,1,0,0.3,0.3,0.5,2,0,11,16,68.8,1,15,1,3,2,1,0,0,Sevilla,"February 24, 2025",4.0
Cyle Larin,17,caCAN,FW,29-313,14,0,0,0,0,2,0,0,0,7,0,0,0,0.6,0.6,0.0,0,0,1,2,50.0,0,6,1,1,0,1,0,0,Sevilla,"February 24, 2025",1.0
Dani Rodríguez,14,esESP,LM,36-263,76,0,0,0,0,0,0,0,0,38,2,1,2,0.0,0.0,0.2,4,0,26,30,86.7,2,20,1,5,3,1,0,0,Sevilla,"February 24, 2025",4.0
Abdón Prats,9,esESP,FW,32-079,14,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,1,0,0,0,1,0,0,Sevilla,"February 24, 2025",1.0
Sergi Darder,10,esESP,CM,31-064,76,0,0,0,0,0,0,1,0,34,2,0,1,0.0,0.0,0.0,1,0,24,29,82.8,6,18,0,0,0,1,0,0,Sevilla,"February 24, 2025",2.0
Antonio Sánchez,18,esESP,CM,28-054,14,0,0,0,0,0,0,0,0,12,0,1,0,0.0,0.0,0.0,1,0,7,9,77.8,1,4,0,0,0,1,0,0,Sevilla,"February 24, 2025",1.0
Omar Mascarell,5,gqEQG,CM,32-022,90,0,0,0,0,1,0,0,0,57,0,1,3,0.0,0.0,0.0,1,0,40,49,81.6,6,31,0,2,2,1,0,0,Sevilla,"February 24, 2025",5.0
Takuma Asano,11,jpJPN,RM,30-106,66,0,0,0,0,1,0,0,0,19,0,1,1,0.2,0.2,0.0,0,0,7,12,58.3,0,9,3,1,0,1,0,0,Sevilla,"February 24, 2025",3.0
Roberto Navarro,27,esESP,CM,22-318,24,0,0,0,0,2,0,0,0,20,0,0,1,0.7,0.7,0.0,2,0,8,12,66.7,2,14,2,4,1,1,0,0,Sevilla,"February 24, 2025",2.0
Johan Mojica,22,coCOL,LB,32-187,90,0,0,0,0,2,0,1,0,59,3,1,0,0.1,0.1,0.6,5,0,28,46,60.9,2,30,3,2,0,1,0,0,Sevilla,"February 24, 2025",4.0
Copete,6,esESP,CB,25-137,90,0,0,0,0,0,0,0,0,63,0,1,1,0.0,0.0,0.0,2,1,37,53,69.8,3,39,1,0,0,1,0,0,Sevilla,"February 24, 2025",5.0
Antonio Raillo,21,esESP,CB,33-139,90,0,0,0,0,2,0,1,0,71,3,3,0,0.1,0.1,0.0,1,0,51,56,91.1,4,35,3,0,0,1,0,0,Sevilla,"February 24, 2025",5.0
Martin Valjent,24,skSVK,CB,29-075,90,1,0,0,0,1,1,0,0,53,2,0,2,0.2,0.2,0.0,0,0,32,39,82.1,4,25,0,1,0,1,0,0,Sevilla,"February 24, 2025",10.0
Pablo Maffeo,23,esESP,RB,27-227,84,0,0,0,0,0,0,0,0,47,1,0,0,0.0,0.0,0.3,3,0,29,42,69.0,3,30,1,2,1,1,0,0,Sevilla,"February 24, 2025",4.0
Valery Fernández,16,esESP,RB,25-093,6,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,1,4,4,100.0,0,1,0,0,0,1,0,0,Sevilla,"February 24, 2025",1.0
Dominik Greif,1,skSVK,GK,27-324,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,24,36,66.7,0,19,0,2,2,1,2,1.0,Sevilla,"February 24, 2025",5.0
16 Players,0,0,0,0,990,1,0,0,0,13,2,3,0,556,14,10,11,2.3,2.3,1.7,24,2,330,437,75.5,34,297,16,23,11,1,0,0,Sevilla,"February 24, 2025",43.0
Robert Lewandowski,9,plPOL,FW,36-180,80,1,0,1,1,3,0,0,0,32,0,1,1,1.2,0.4,0.0,1,0,13,20,65.0,1,22,2,4,1,0,0,0,Rayo Vallecano,"February 17, 2025",11.0
Ferrán Torres,7,esESP,FW,24-354,10,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,0,0,0,Rayo Vallecano,"February 17, 2025",0.0
Raphinha,11,brBRA,LW,28-065,90,0,0,0,0,6,3,0,0,35,0,1,0,0.8,0.8,0.2,2,0,20,27,74.1,2,20,1,0,0,0,0,0,Rayo Vallecano,"February 17, 2025",5.0
Lamine Yamal,19,esESP,RW,17-219,90,0,0,0,0,4,1,0,0,46,2,0,0,0.4,0.4,0.0,3,0,22,32,68.8,4,35,1,6,3,0,0,0,Rayo Vallecano,"February 17, 2025",7.0
Gavi,6,esESP,AM,20-196,65,0,0,0,0,0,0,1,0,30,1,1,1,0.0,0.0,0.0,2,0,20,22,90.9,2,13,1,1,0,0,0,0,Rayo Vallecano,"February 17, 2025",4.0
Dani Olmo,20,esESP,AM,26-286,25,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.2,2,0,11,13,84.6,3,11,1,2,1,0,0,0,Rayo Vallecano,"February 17, 2025",1.0
Pedri,8,esESP,DM,22-084,90,0,0,0,0,0,0,0,0,80,3,1,3,0.0,0.0,0.4,3,0,63,72,87.5,7,55,5,2,2,0,0,0,Rayo Vallecano,"February 17, 2025",12.0
Frenkie de Jong,21,nlNED,DM,27-281,87,0,0,0,0,0,0,0,0,87,1,1,1,0.0,0.0,0.0,1,0,76,83,91.6,5,55,1,1,1,0,0,0,Rayo Vallecano,"February 17, 2025",10.0
Marc Casado,17,esESP,DM,21-156,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,0,0,0,Rayo Vallecano,"February 17, 2025",1.0
Alejandro Balde,3,esESP,LB,21-122,90,0,0,0,0,0,0,0,0,61,0,0,1,0.0,0.0,0.2,6,1,45,52,86.5,5,41,7,5,4,0,0,0,Rayo Vallecano,"February 17, 2025",13.0
Iñigo Martínez,5,esESP,CB,33-276,90,0,0,0,0,0,0,0,0,64,1,2,2,0.0,0.0,0.0,1,1,43,51,84.3,3,33,1,1,1,0,0,0,Rayo Vallecano,"February 17, 2025",9.0
Pau Cubarsí,2,esESP,CB,18-026,80,0,0,0,0,0,0,0,0,94,1,0,0,0.0,0.0,0.0,0,0,78,90,86.7,2,62,1,1,1,0,0,0,Rayo Vallecano,"February 17, 2025",10.0
Eric García,24,esESP,CB,24-039,10,0,0,0,0,0,0,0,0,12,0,1,1,0.0,0.0,0.0,1,0,8,9,88.9,2,8,0,0,0,0,0,0,Rayo Vallecano,"February 17, 2025",1.0
Héctor Fort,32,esESP,RB,18-199,65,0,0,0,0,0,0,0,0,44,0,2,3,0.0,0.0,0.1,1,0,33,39,84.6,1,23,2,0,0,0,0,0,Rayo Vallecano,"February 17, 2025",8.0
Jules Koundé,23,frFRA,RB,26-097,25,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,14,17,82.4,1,11,1,2,2,0,0,0,Rayo Vallecano,"February 17, 2025",2.0
Wojciech Szczęsny,25,plPOL,GK,34-305,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,45,49,91.8,0,34,0,0,0,0,4,0.8,Rayo Vallecano,"February 17, 2025",10.0
16 Players,0,0,0,0,990,1,0,1,1,13,4,2,0,676,9,10,14,2.3,1.6,1.1,24,2,493,579,85.1,38,426,24,25,16,0,0,0,Rayo Vallecano,"February 17, 2025",60.0
Randy Nteka,11,aoANG,FW,27-073,60,0,0,0,0,1,1,0,0,11,0,0,0,0.1,0.1,0.0,1,0,6,9,66.7,0,7,0,0,0,1,0,0,Barcelona,"February 17, 2025",2.0
Adri Embarba,21,esESP,LW,32-286,30,0,0,0,0,0,0,1,0,14,1,0,0,0.0,0.0,0.2,1,0,8,11,72.7,1,10,1,1,1,1,0,0,Barcelona,"February 17, 2025",0.0
Álvaro García,18,esESP,LW,32-113,86,0,0,0,0,2,2,0,0,35,1,3,5,0.3,0.3,0.1,3,0,13,20,65.0,4,17,2,0,0,1,0,0,Barcelona,"February 17, 2025",5.0
Sergi Guardiola,12,esESP,FW,33-264,4,0,0,0,0,1,0,0,0,2,0,0,0,0.1,0.1,0.0,0,0,1,1,100.0,0,2,0,0,0,1,0,0,Barcelona,"February 17, 2025",1.0
Jorge de Frutos,19,esESP,RW,27-363,90,0,0,0,0,2,1,0,0,37,1,1,4,0.4,0.4,0.1,1,0,16,25,64.0,1,22,1,1,1,1,0,0,Barcelona,"February 17, 2025",4.0
Isaac Palazón Camacho,7,esESP,AM,30-052,73,0,0,0,0,0,0,0,0,29,0,0,1,0.0,0.0,0.2,4,0,15,20,75.0,3,11,1,4,2,1,0,0,Barcelona,"February 17, 2025",5.0
Óscar Trejo,8,arARG,AM,36-297,17,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,0,0,10,15,66.7,0,10,1,0,0,1,0,0,Barcelona,"February 17, 2025",1.0
Pathé Ciss,6,snSEN,DM,30-338,73,0,0,0,0,0,0,1,0,38,2,3,1,0.0,0.0,0.0,0,0,25,30,83.3,3,17,0,0,0,1,0,0,Barcelona,"February 17, 2025",2.0
Óscar Valentín,23,esESP,DM,30-181,17,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,0,8,0,0,0,1,0,0,Barcelona,"February 17, 2025",1.0
Pedro Díaz,4,esESP,DM,26-257,60,0,0,0,0,2,0,0,0,23,2,1,1,0.0,0.0,0.0,0,0,13,16,81.3,0,10,0,0,0,1,0,0,Barcelona,"February 17, 2025",3.0
Gerard Gumbau,15,esESP,DM,30-061,30,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.1,1,0,15,17,88.2,0,11,0,1,1,1,0,0,Barcelona,"February 17, 2025",3.0
Pep Chavarría,3,esESP,LB,26-313,90,0,0,0,0,0,0,0,0,53,3,0,0,0.0,0.0,0.0,3,0,36,44,81.8,2,19,1,2,0,1,0,0,Barcelona,"February 17, 2025",4.0
Abdul Mumin,16,ghGHA,CB,26-256,90,0,0,0,0,1,0,0,0,43,2,1,2,0.1,0.1,0.0,0,0,29,36,80.6,1,20,1,2,2,1,0,0,Barcelona,"February 17, 2025",5.0
Florian Lejeune,24,frFRA,CB,33-273,90,0,0,0,0,0,0,0,0,53,1,1,0,0.0,0.0,0.0,1,0,37,44,84.1,1,32,0,0,0,1,0,0,Barcelona,"February 17, 2025",4.0
Andrei Ratiu,2,roROU,RB,26-242,90,0,0,0,0,0,0,1,0,68,2,2,2,0.0,0.0,0.0,1,0,40,55,72.7,4,35,1,3,3,1,0,0,Barcelona,"February 17, 2025",5.0
Augusto Batalla,13,arARG,GK,28-293,90,0,0,0,0,0,0,0,0,52,1,0,0,0.0,0.0,0.0,0,0,36,48,75.0,0,33,0,0,0,1,4,1.4,Barcelona,"February 17, 2025",6.0
16 Players,0,0,0,0,990,0,0,0,0,9,4,3,0,505,16,12,17,1.0,1.0,0.7,16,0,308,403,76.4,20,264,9,14,10,1,0,0,Barcelona,"February 17, 2025",44.0
Borja Iglesias,7,esESP,FW,32-035,77,0,0,0,0,2,1,0,0,25,0,0,0,0.4,0.4,0.0,1,1,13,21,61.9,2,13,0,0,0,0,0,0,Osasuna,"February 21, 2025",4.0
Pablo Durán,18,esESP,FW,23-272,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,Osasuna,"February 21, 2025",1.0
Williot Swedberg,19,seSWE,LW,21-020,85,0,0,0,0,2,1,0,0,44,1,0,0,0.1,0.1,0.0,3,0,27,31,87.1,3,26,2,4,1,0,0,0,Osasuna,"February 21, 2025",6.0
Iker Losada,14,esESP,LW,23-204,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,0,0,0,Osasuna,"February 21, 2025",1.0
Fer López,28,0,RW,0,64,0,0,0,0,0,0,1,0,23,0,0,0,0.0,0.0,0.3,2,0,15,16,93.8,2,15,1,5,2,0,0,0,Osasuna,"February 21, 2025",4.0
Iago Aspas,10,esESP,RW,37-204,26,1,0,1,1,1,0,0,0,22,0,0,1,0.9,0.1,0.0,1,0,10,16,62.5,1,15,1,1,0,0,0,0,Osasuna,"February 21, 2025",9.0
Óscar Mingueza,3,esESP,LM,25-284,85,0,0,0,0,1,1,0,0,95,3,1,2,0.0,0.0,0.0,0,0,84,88,95.5,16,47,0,1,1,0,0,0,Osasuna,"February 21, 2025",8.0
Jailson Siqueira,16,brBRA,CB,29-167,5,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,Osasuna,"February 21, 2025",1.0
Ilaix Moriba,6,gnGUI,CM,22-033,90,0,0,0,0,2,0,0,0,51,2,0,4,0.1,0.1,0.0,0,0,29,33,87.9,2,20,0,1,0,0,0,0,Osasuna,"February 21, 2025",9.0
Hugo Sotelo,4,esESP,CM,21-064,77,0,0,0,0,0,0,0,0,46,0,0,1,0.0,0.0,0.0,1,0,33,43,76.7,2,13,0,0,0,0,0,0,Osasuna,"February 21, 2025",6.0
Fran Beltrán,8,esESP,CM,26-018,13,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,4,5,80.0,1,3,0,0,0,0,0,0,Osasuna,"February 21, 2025",1.0
Sergio Carreira,5,esESP,RM,24-131,90,0,0,0,0,1,1,0,0,43,2,1,2,0.0,0.0,0.1,3,0,21,31,67.7,0,16,2,1,0,0,0,0,Osasuna,"February 21, 2025",6.0
Marcos Alonso,20,esESP,CB,34-055,90,0,0,0,0,1,0,0,0,88,2,2,1,0.0,0.0,0.3,4,1,66,69,95.7,10,46,1,1,1,0,0,0,Osasuna,"February 21, 2025",10.0
Carl Starfelt,2,seSWE,CB,29-265,90,0,0,0,0,1,0,0,0,83,1,0,3,0.2,0.2,0.0,2,0,61,68,89.7,3,45,1,0,0,0,0,0,Osasuna,"February 21, 2025",10.0
Javi Rodríguez,32,esESP,CB,21-240,90,0,0,0,0,0,0,0,0,51,1,1,2,0.0,0.0,0.0,1,0,35,40,87.5,5,25,1,0,0,0,0,0,Osasuna,"February 21, 2025",8.0
Vicente Guaita,13,esESP,GK,38-042,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,21,24,87.5,0,8,0,0,0,0,1,0.1,Osasuna,"February 21, 2025",7.0
16 Players,0,0,0,0,990,1,0,1,1,11,4,1,0,613,12,6,17,1.8,1.0,0.7,18,2,420,490,85.7,47,293,9,14,5,0,0,0,Osasuna,"February 21, 2025",48.0
Bryan Zaragoza,19,esESP,FW,23-302,79,0,0,0,0,5,0,0,0,39,0,0,0,0.2,0.2,0.0,3,0,21,28,75.0,2,29,4,6,2,1,0,0,Celta Vigo,"February 21, 2025",6.0
Raúl,9,esESP,LM,24-110,11,0,0,0,0,1,0,0,0,9,0,0,0,0.3,0.3,0.0,0,0,7,7,100.0,1,7,0,0,0,1,0,0,Celta Vigo,"February 21, 2025",1.0
Ante Budimir,17,hrCRO,FW,33-214,90,0,0,0,0,4,0,0,0,18,0,0,2,0.2,0.2,0.0,1,0,6,7,85.7,1,7,0,2,0,1,0,0,Celta Vigo,"February 21, 2025",2.0
Moi Gómez,16,esESP,CM,30-243,79,0,0,0,0,1,0,0,0,66,0,0,0,0.0,0.0,0.1,4,0,55,61,90.2,4,44,1,2,1,1,0,0,Celta Vigo,"February 21, 2025",7.0
Kike Barja,11,esESP,CM,27-326,11,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,10,2,1,0,1,0,0,Celta Vigo,"February 21, 2025",1.0
Lucas Torró,6,esESP,CM,30-217,90,0,0,0,0,2,0,0,0,53,1,0,0,0.1,0.1,0.0,3,0,41,47,87.2,0,37,0,0,0,1,0,0,Celta Vigo,"February 21, 2025",6.0
Jon Moncayola,7,esESP,CM,26-284,86,0,0,0,0,0,0,0,0,42,2,0,0,0.0,0.0,0.0,3,0,27,37,73.0,6,29,0,0,0,1,0,0,Celta Vigo,"February 21, 2025",4.0
Iker Muñoz,18,esESP,CM,22-108,4,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,12,14,85.7,0,8,0,0,0,1,0,0,Celta Vigo,"February 21, 2025",3.0
Abel,23,esESP,LB,24-184,86,0,0,0,0,0,0,0,0,43,2,2,1,0.0,0.0,0.0,3,0,28,33,84.8,1,29,1,1,0,1,0,0,Celta Vigo,"February 21, 2025",4.0
José Arnaiz,20,esESP,LB,29-312,4,0,0,0,0,2,1,0,0,11,0,0,0,0.1,0.1,0.0,0,0,6,8,75.0,0,6,1,0,0,1,0,0,Celta Vigo,"February 21, 2025",1.0
Jorge Herrando,5,esESP,CB,23-359,90,0,0,0,0,1,0,0,0,77,3,0,1,0.0,0.0,0.0,4,0,65,70,92.9,3,53,1,1,1,1,0,0,Celta Vigo,"February 21, 2025",5.0
Catena,24,esESP,CB,30-116,72,0,0,0,0,0,0,0,0,60,1,1,1,0.0,0.0,0.0,1,0,48,56,85.7,2,46,0,1,1,1,0,0,Celta Vigo,"February 21, 2025",5.0
